0,12608.0,13318.0,4207.0,1669.0,3454.0,16388.0,0.95,3.0,7.55,3.65,0.77,3.17,7.98,3.86,0.81,1.01,18676.0,31983.0,5345.0,3597.0,5914.0,19804.0,0.58,3.49,5.19,3.16,0.94,5.98,8.89,5.41,1.61,1.46,9508.0,10916.0,12508.0,4625.0,5653.0,12484.0,0.87,0.76,2.06,1.68,0.76,0.87,2.36,1.93,0.87,0.58,275370.0,17797.0,4476.0,2970.0,4802.0,9979.0,15.47,61.52,92.72,57.34,27.59,3.98,5.99,3.71,1.78,13.19,62934.0,20359.0,32000.0,17649.0,5588.0,7612.0,3.09,1.97,3.57,11.26,8.27,0.64,1.15,3.64,2.67,1.33
0,128564.0,16817.0,24753.0,11275.0,4681.0,2240.0,7.64,5.19,11.4,27.47,57.39,0.68,1.49,3.59,7.51,3.38,295953.0,57978.0,17856.0,6306.0,9643.0,5444.0,5.1,16.57,46.93,30.69,54.36,3.25,9.19,6.01,10.65,9.02,26779.0,49974.0,22027.0,10453.0,25340.0,4755.0,0.54,1.22,2.56,1.06,5.63,2.27,4.78,1.97,10.51,1.23,100633.0,34450.0,21778.0,10954.0,7687.0,7888.0,2.92,4.62,9.19,13.09,12.76,1.58,3.14,4.48,4.37,2.8,175545.0,121674.0,23606.0,16011.0,7259.0,24841.0,1.44,7.44,10.96,24.18,7.07,5.15,7.6,16.76,4.9,4.14
0,357268.0,37329.0,21826.0,21933.0,7476.0,10417.0,9.57,16.37,16.29,47.79,34.3,1.71,1.7,4.99,3.58,6.4,114251.0,36215.0,23211.0,13841.0,7955.0,8412.0,3.15,4.92,8.25,14.36,13.58,1.56,2.62,4.55,4.31,2.82,76509.0,39595.0,11417.0,7510.0,14325.0,8711.0,1.93,6.7,10.19,5.34,8.78,3.47,5.27,2.76,4.55,2.77,31597.0,11351.0,13097.0,11022.0,7784.0,6696.0,2.78,2.41,2.87,4.06,4.72,0.87,1.03,1.46,1.7,1.11,1023288.0,139565.0,14345.0,3365.0,9126.0,12634.0,7.33,71.33,304.1,112.13,80.99,9.73,41.48,15.29,11.05,29.46
0,815299.0,46168.0,14073.0,4862.0,8305.0,9478.0,17.66,57.93,167.69,98.17,86.02,3.28,9.5,5.56,4.87,23.46,169980.0,15775.0,5600.0,3179.0,5543.0,9992.0,10.78,30.35,53.47,30.67,17.01,2.82,4.96,2.85,1.58,7.64,20768.0,9679.0,16331.0,3240.0,4318.0,5608.0,2.15,1.27,6.41,4.81,3.7,0.59,2.99,2.24,1.73,1.03,20995.0,30814.0,9470.0,4404.0,11311.0,15713.0,0.68,2.22,4.77,1.86,1.34,3.25,7.0,2.72,1.96,1.27,19856.0,15781.0,3977.0,6749.0,13463.0,5009.0,1.26,4.99,2.94,1.47,3.96,3.97,2.34,1.17,3.15,1.22
0,30222.0,13257.0,16467.0,5564.0,6025.0,8404.0,2.28,1.84,5.43,5.02,3.6,0.81,2.38,2.2,1.58,1.19,5810.0,11419.0,5621.0,2706.0,2834.0,8262.0,0.51,1.03,2.15,2.05,0.7,2.03,4.22,4.03,1.38,0.89,3677.0,9831.0,2057.0,6943.0,6531.0,9809.0,0.37,1.79,0.53,0.56,0.37,4.78,1.42,1.51,1.0,0.53,4344.0,24912.0,2084.0,1845.0,6833.0,2780.0,0.17,2.08,2.35,0.64,1.56,11.95,13.5,3.65,8.96,2.16,15908.0,36694.0,2796.0,9686.0,3580.0,6437.0,0.43,5.69,1.64,4.44,2.47,13.12,3.79,10.25,5.7,2.34
0,11773.0,8381.0,9053.0,8759.0,4215.0,6767.0,1.4,1.3,1.34,2.79,1.74,0.93,0.96,1.99,1.24,0.7,10287.0,8343.0,16866.0,10488.0,11740.0,11219.0,1.23,0.61,0.98,0.88,0.92,0.49,0.8,0.71,0.74,0.37,25201.0,2709.0,33760.0,3072.0,4270.0,7224.0,9.3,0.75,8.2,5.9,3.49,0.08,0.88,0.63,0.38,0.58,24619.0,18977.0,4147.0,6482.0,8298.0,6910.0,1.3,5.94,3.8,2.97,3.56,4.58,2.93,2.29,2.75,1.69,23250.0,6966.0,7161.0,5843.0,8377.0,14009.0,3.34,3.25,3.98,2.78,1.66,0.97,1.19,0.83,0.5,0.85
0,17997.0,12435.0,2073.0,7176.0,16929.0,10696.0,1.45,8.68,2.51,1.06,1.68,6.0,1.73,0.73,1.16,0.83,18157.0,29976.0,11925.0,4025.0,3462.0,8401.0,0.61,1.52,4.51,5.24,2.16,2.51,7.45,8.66,3.57,1.73,24648.0,5047.0,2400.0,13145.0,7909.0,7789.0,4.88,10.27,1.88,3.12,3.16,2.1,0.38,0.64,0.65,0.95,6370.0,27544.0,7799.0,6048.0,4675.0,11626.0,0.23,0.82,1.05,1.36,0.55,3.53,4.55,5.89,2.37,1.12,11898.0,5132.0,3588.0,7541.0,8337.0,9401.0,2.32,3.32,1.58,1.43,1.27,1.43,0.68,0.62,0.55,0.59
0,12067.0,35967.0,10785.0,25727.0,5655.0,10487.0,0.34,1.12,0.47,2.13,1.15,3.33,1.4,6.36,3.43,0.91,12123.0,11659.0,12953.0,15135.0,9281.0,9417.0,1.04,0.94,0.8,1.31,1.29,0.9,0.77,1.26,1.24,0.51,10969.0,17631.0,17323.0,15468.0,7244.0,13209.0,0.62,0.63,0.71,1.51,0.83,1.02,1.14,2.43,1.33,0.54,16505.0,9669.0,9818.0,6853.0,1252.0,6335.0,1.71,1.68,2.41,13.18,2.61,0.98,1.41,7.72,1.53,1.08,24717.0,16781.0,19806.0,19301.0,6893.0,8516.0,1.47,1.25,1.28,3.59,2.9,0.85,0.87,2.43,1.97,0.76
0,178016.0,52797.0,25339.0,3662.0,25991.0,25248.0,3.37,7.03,48.61,6.85,7.05,2.08,14.42,2.03,2.09,2.88,1132898.0,43192.0,15451.0,31538.0,15192.0,18486.0,26.23,73.32,35.92,74.57,61.28,2.8,1.37,2.84,2.34,14.58,565491.0,110293.0,27741.0,8622.0,5082.0,5764.0,5.13,20.38,65.59,111.27,98.11,3.98,12.79,21.7,19.13,14.31,19437.0,6753.0,31122.0,5522.0,6659.0,4020.0,2.88,0.62,3.52,2.92,4.84,0.22,1.22,1.01,1.68,0.55,10340.0,18171.0,11324.0,5536.0,18235.0,10026.0,0.57,0.91,1.87,0.57,1.03,1.6,3.28,1.0,1.81,0.63
0,5535.0,26696.0,1269.0,11099.0,3705.0,6969.0,0.21,4.36,0.5,1.49,0.79,21.04,2.41,7.21,3.83,1.4,40471.0,23930.0,1592.0,32436.0,7548.0,3484.0,1.69,25.42,1.25,5.36,11.62,15.03,0.74,3.17,6.87,1.43,14458.0,28987.0,5380.0,9222.0,6126.0,6510.0,0.5,2.69,1.57,2.36,2.22,5.39,3.14,4.73,4.45,1.6,28486.0,18988.0,7186.0,3698.0,3229.0,5382.0,1.5,3.96,7.7,8.82,5.29,2.64,5.13,5.88,3.53,2.44,10442.0,13725.0,11876.0,6103.0,5028.0,3263.0,0.76,0.88,1.71,2.08,3.2,1.16,2.25,2.73,4.21,0.92
0,17393.0,5750.0,1862.0,29983.0,4539.0,8378.0,3.02,9.34,0.58,3.83,2.08,3.09,0.19,1.27,0.69,0.52,18393.0,4683.0,4522.0,11164.0,2459.0,5514.0,3.93,4.07,1.65,7.48,3.34,1.04,0.42,1.9,0.85,0.98,16273.0,12670.0,3354.0,12413.0,6446.0,11104.0,1.28,4.85,1.31,2.52,1.47,3.78,1.02,1.97,1.14,0.87,7147.0,14364.0,4711.0,7104.0,9693.0,6385.0,0.5,1.52,1.01,0.74,1.12,3.05,2.02,1.48,2.25,0.77,8747.0,9206.0,8408.0,3459.0,5787.0,2593.0,0.95,1.04,2.53,1.51,3.37,1.09,2.66,1.59,3.55,0.89
0,28272.0,22455.0,5555.0,4084.0,6497.0,7690.0,1.26,5.09,6.92,4.35,3.68,4.04,5.5,3.46,2.92,2.13,8802.0,24670.0,8759.0,7018.0,14094.0,19853.0,0.36,1.0,1.25,0.62,0.44,2.82,3.52,1.75,1.24,0.67,48495.0,20100.0,5431.0,7009.0,7359.0,15528.0,2.41,8.93,6.92,6.59,3.12,3.7,2.87,2.73,1.29,1.94,10482.0,10057.0,5081.0,6107.0,6391.0,11474.0,1.04,2.06,1.72,1.64,0.91,1.98,1.65,1.57,0.88,0.71,16804.0,12124.0,3944.0,15463.0,18921.0,7877.0,1.39,4.26,1.09,0.89,2.13,3.07,0.78,0.64,1.54,0.63
0,14574.0,22211.0,7759.0,15127.0,13590.0,3513.0,0.66,1.88,0.96,1.07,4.15,2.86,1.47,1.63,6.32,0.92,12940.0,22316.0,11389.0,12871.0,8147.0,3005.0,0.58,1.14,1.01,1.59,4.31,1.96,1.73,2.74,7.43,1.0,17651.0,22598.0,7086.0,8015.0,4898.0,4909.0,0.78,2.49,2.2,3.6,3.6,3.19,2.82,4.61,4.6,1.62,23272.0,16957.0,11185.0,11186.0,4475.0,4553.0,1.37,2.08,2.08,5.2,5.11,1.52,1.52,3.79,3.72,1.28,11390.0,29476.0,4100.0,4774.0,4521.0,8725.0,0.39,2.78,2.39,2.52,1.31,7.19,6.17,6.52,3.38,1.85
0,6632.0,7577.0,14789.0,13849.0,6495.0,4304.0,0.88,0.45,0.48,1.02,1.54,0.51,0.55,1.17,1.76,0.36,13950.0,10477.0,7544.0,3276.0,10440.0,6708.0,1.33,1.85,4.26,1.34,2.08,1.39,3.2,1.0,1.56,0.87,11284.0,35248.0,20654.0,4997.0,2392.0,4844.0,0.32,0.55,2.26,4.72,2.33,1.71,7.05,14.74,7.28,1.41,15592.0,24877.0,3157.0,4046.0,8906.0,6842.0,0.63,4.94,3.85,1.75,2.28,7.88,6.15,2.79,3.64,1.76,122599.0,53244.0,14043.0,5184.0,4880.0,8263.0,2.3,8.73,23.65,25.12,14.84,3.79,10.27,10.91,6.44,5.43
0,1503617.0,50370.0,32721.0,10248.0,11253.0,11601.0,29.85,45.95,146.72,133.62,129.61,1.54,4.92,4.48,4.34,23.61,148160.0,69482.0,29735.0,7381.0,12253.0,6938.0,2.13,4.98,20.07,12.09,21.35,2.34,9.41,5.67,10.01,3.87,162197.0,76954.0,15972.0,7449.0,9068.0,58456.0,2.11,10.16,21.77,17.89,2.77,4.82,10.33,8.49,1.32,2.63,52055.0,16511.0,32906.0,12841.0,22720.0,18854.0,3.15,1.58,4.05,2.29,2.76,0.5,1.29,0.73,0.88,0.79,17770.0,5562.0,9629.0,5582.0,27063.0,10566.0,3.19,1.85,3.18,0.66,1.68,0.58,1.0,0.21,0.53,0.44
0,646938.0,7685.0,9987.0,17537.0,7696.0,21853.0,84.18,64.78,36.89,84.06,29.6,0.77,0.44,1.0,0.35,11.47,8904.0,9896.0,14579.0,9746.0,11453.0,21917.0,0.9,0.61,0.91,0.78,0.41,0.68,1.02,0.86,0.45,0.33,24489.0,9325.0,5155.0,12839.0,11887.0,14984.0,2.63,4.75,1.91,2.06,1.63,1.81,0.73,0.78,0.62,0.75,19476.0,34188.0,2515.0,3124.0,5223.0,15512.0,0.57,7.74,6.23,3.73,1.26,13.59,10.94,6.55,2.2,2.03,31039.0,21095.0,3630.0,13159.0,4436.0,17848.0,1.47,8.55,2.36,7.0,1.74,5.81,1.6,4.76,1.18,1.33
0,205122.0,7704.0,3855.0,1592.0,4187.0,3681.0,26.63,53.21,128.85,48.99,55.72,2.0,4.84,1.84,2.09,15.98,15180.0,24767.0,11966.0,5620.0,3039.0,22414.0,0.61,1.27,2.7,5.0,0.68,2.07,4.41,8.15,1.1,0.93,7726.0,12620.0,13450.0,10095.0,6523.0,17874.0,0.61,0.57,0.77,1.18,0.43,0.94,1.25,1.93,0.71,0.42,69779.0,14701.0,1387.0,1627.0,3091.0,8979.0,4.75,50.31,42.89,22.57,7.77,10.6,9.04,4.76,1.64,5.6,517473.0,24224.0,25594.0,4840.0,3512.0,14433.0,21.36,20.22,106.92,147.34,35.85,0.95,5.0,6.9,1.68,11.2
0,56527.0,25738.0,28906.0,5430.0,18482.0,14513.0,2.2,1.96,10.41,3.06,3.89,0.89,4.74,1.39,1.77,1.22,528831.0,323870.0,82484.0,79819.0,90038.0,42007.0,1.63,6.41,6.63,5.87,12.59,3.93,4.06,3.6,7.71,2.9,87057.0,8143.0,3249.0,1294.0,1180.0,1959.0,10.69,26.8,67.28,73.78,44.44,2.51,6.29,6.9,4.16,12.39,122765.0,21341.0,3919.0,3648.0,3224.0,3878.0,5.75,31.33,33.65,38.08,31.66,5.45,5.85,6.62,5.5,9.82,694019.0,464607.0,24222.0,46474.0,98727.0,64770.0,1.49,28.65,14.93,7.03,10.72,19.18,10.0,4.71,7.17,4.95
0,655405.0,123023.0,41029.0,21508.0,48747.0,31681.0,5.33,15.97,30.47,13.45,20.69,3.0,5.72,2.52,3.88,5.44,596215.0,787749.0,29002.0,14093.0,107295.0,83779.0,0.76,20.56,42.31,5.56,7.12,27.16,55.9,7.34,9.4,5.91,524380.0,44390.0,5422.0,3699.0,4813.0,4761.0,11.81,96.71,141.76,108.95,110.14,8.19,12.0,9.22,9.32,30.42,1484428.0,40203.0,4573.0,31806.0,16397.0,35342.0,36.92,324.61,46.67,90.53,42.0,8.79,1.26,2.45,1.14,17.3,68210.0,86277.0,7438.0,6050.0,11906.0,43267.0,0.79,9.17,11.27,5.73,1.58,11.6,14.26,7.25,1.99,2.25
0,41966.0,43568.0,8715.0,13693.0,11769.0,15846.0,0.96,4.82,3.06,3.57,2.65,5.0,3.18,3.7,2.75,1.71,29995.0,14878.0,31543.0,18907.0,26373.0,31111.0,2.02,0.95,1.59,1.14,0.96,0.47,0.79,0.56,0.48,0.42,360297.0,92595.0,11271.0,16737.0,19740.0,44917.0,3.89,31.97,21.53,18.25,8.02,8.22,5.53,4.69,2.06,4.89,34475.0,30209.0,14125.0,13717.0,4832.0,36187.0,1.14,2.44,2.51,7.13,0.95,2.14,2.2,6.25,0.83,0.94,26580.0,38898.0,18772.0,11179.0,11018.0,14099.0,0.68,1.42,2.38,2.41,1.89,2.07,3.48,3.53,2.76,1.19
0,60191.0,24532.0,1224.0,6507.0,2546.0,2419.0,2.45,49.18,9.25,23.64,24.88,20.04,3.77,9.64,10.14,6.67,26049.0,26634.0,5202.0,4248.0,8623.0,24304.0,0.98,5.01,6.13,3.02,1.07,5.12,6.27,3.09,1.1,1.24,95189.0,4962.0,14142.0,5837.0,1266.0,3197.0,19.18,6.73,16.31,75.19,29.77,0.35,0.85,3.92,1.55,4.1,12248.0,15804.0,6053.0,21362.0,9933.0,13524.0,0.77,2.02,0.57,1.23,0.91,2.61,0.74,1.59,1.17,0.55,1573.0,7677.0,21140.0,2713.0,7138.0,39914.0,0.2,0.07,0.58,0.22,0.04,0.36,2.83,1.08,0.19,0.13
0,11468.0,22963.0,8053.0,9486.0,22569.0,14424.0,0.5,1.42,1.21,0.51,0.8,2.85,2.42,1.02,1.59,0.63,43186.0,24588.0,17736.0,11984.0,8959.0,22439.0,1.76,2.43,3.6,4.82,1.92,1.39,2.05,2.74,1.1,1.11,26901.0,6032.0,3094.0,8817.0,14272.0,18477.0,4.46,8.69,3.05,1.88,1.46,1.95,0.68,0.42,0.33,0.74,22378.0,37944.0,7400.0,10443.0,9421.0,9227.0,0.59,3.02,2.14,2.38,2.43,5.13,3.63,4.03,4.11,1.65,17064.0,23745.0,19649.0,3339.0,26030.0,10460.0,0.72,0.87,5.11,0.66,1.63,1.21,7.11,0.91,2.27,0.69
0,18323.0,17822.0,1223.0,14188.0,7404.0,12366.0,1.03,14.98,1.29,2.47,1.48,14.57,1.26,2.41,1.44,1.03,16147.0,16116.0,11196.0,8772.0,8379.0,9276.0,1.0,1.44,1.84,1.93,1.74,1.44,1.84,1.92,1.74,0.86,79601.0,27626.0,12537.0,10935.0,7806.0,8327.0,2.88,6.35,7.28,10.2,9.56,2.2,2.53,3.54,3.32,2.71,6617.0,16090.0,14213.0,10468.0,21064.0,14048.0,0.41,0.47,0.63,0.31,0.47,1.13,1.54,0.76,1.15,0.38,10004.0,21748.0,10418.0,41437.0,5124.0,6387.0,0.46,0.96,0.24,1.95,1.57,2.09,0.52,4.24,3.41,0.5
0,46006.0,67879.0,15159.0,5238.0,5172.0,15566.0,0.68,3.03,8.78,8.9,2.96,4.48,12.96,13.12,4.36,2.77,7060.0,26081.0,2120.0,14686.0,12806.0,5276.0,0.27,3.33,0.48,0.55,1.34,12.3,1.78,2.04,4.94,0.95,15317.0,15966.0,5240.0,7633.0,7950.0,23521.0,0.96,2.92,2.01,1.93,0.65,3.05,2.09,2.01,0.68,0.71,25220.0,27919.0,8465.0,17087.0,4394.0,9947.0,0.9,2.98,1.48,5.74,2.54,3.3,1.63,6.35,2.81,1.33,288962.0,24217.0,14229.0,1999.0,16030.0,25848.0,11.93,20.31,144.55,18.03,11.18,1.7,12.11,1.51,0.94,5.39
0,15013.0,4310.0,13542.0,7986.0,30282.0,30063.0,3.48,1.11,1.88,0.5,0.5,0.32,0.54,0.14,0.14,0.24,7342.0,50405.0,15039.0,16890.0,9226.0,20543.0,0.15,0.49,0.43,0.8,0.36,3.35,2.98,5.46,2.45,0.94,33858.0,13463.0,15316.0,4610.0,9434.0,8187.0,2.51,2.21,7.34,3.59,4.14,0.88,2.92,1.43,1.64,1.26,17002.0,19428.0,9459.0,16632.0,10353.0,15377.0,0.88,1.8,1.02,1.64,1.11,2.05,1.17,1.88,1.26,0.7,9113.0,24885.0,11296.0,8317.0,24387.0,16828.0,0.37,0.81,1.1,0.37,0.54,2.2,2.99,1.02,1.48,0.56
0,14262.0,34562.0,5367.0,8433.0,12099.0,17810.0,0.41,2.66,1.69,1.18,0.8,6.44,4.1,2.86,1.94,1.12,33305.0,38769.0,11781.0,9183.0,6250.0,12697.0,0.86,2.83,3.63,5.33,2.62,3.29,4.22,6.2,3.05,1.81,48556.0,21028.0,3177.0,1625.0,3657.0,8388.0,2.31,15.28,29.88,13.28,5.79,6.62,12.94,5.75,2.51,4.13,21753.0,28893.0,9475.0,21406.0,15136.0,11790.0,0.75,2.3,1.02,1.44,1.85,3.05,1.35,1.91,2.45,0.88,46978.0,15063.0,19349.0,5351.0,16609.0,30673.0,3.12,2.43,8.78,2.83,1.53,0.78,2.81,0.91,0.49,0.86
0,14065.0,24377.0,17530.0,7954.0,10286.0,10042.0,0.58,0.8,1.77,1.37,1.4,1.39,3.06,2.37,2.43,0.84,29318.0,12268.0,7688.0,11906.0,9967.0,13246.0,2.39,3.81,2.46,2.94,2.21,1.6,1.03,1.23,0.93,0.97,21418.0,37823.0,8677.0,8376.0,19533.0,18059.0,0.57,2.47,2.56,1.1,1.19,4.36,4.52,1.94,2.09,1.08,36318.0,26677.0,17648.0,8972.0,10525.0,9045.0,1.36,2.06,4.05,3.45,4.02,1.51,2.97,2.53,2.95,1.36,11640.0,34965.0,11985.0,22601.0,9725.0,12646.0,0.33,0.97,0.52,1.2,0.92,2.92,1.55,3.6,2.76,0.82
0,12627.0,8523.0,9444.0,10362.0,11043.0,4186.0,1.48,1.34,1.22,1.14,3.02,0.9,0.82,0.77,2.04,0.6,5475.0,18482.0,16146.0,5292.0,7314.0,7551.0,0.3,0.34,1.03,0.75,0.73,1.14,3.49,2.53,2.45,0.66,19286.0,19482.0,2473.0,29583.0,7968.0,18162.0,0.99,7.8,0.65,2.42,1.06,7.88,0.66,2.45,1.07,0.67,19593.0,26762.0,3316.0,30294.0,11995.0,7389.0,0.73,5.91,0.65,1.63,2.65,8.07,0.88,2.23,3.62,0.87,3953.0,21386.0,9932.0,6908.0,5187.0,6260.0,0.18,0.4,0.57,0.76,0.63,2.15,3.1,4.12,3.42,0.9
